Date,Close,High,Low,Open,Volume
2021/7/26,145.9956055,146.8187196,144.7315235,145.2900748,72434100
2021/7/27,143.8202515,146.2112152,142.6247696,146.1230127,104818600
2021/7/28,142.0662079,144.0162185,139.6752443,141.8996263,118931200
2021/7/29,142.7129517,143.6046662,141.6742578,141.7820476,56699500
2021/7/30,142.9285278,143.389083,141.2136991,141.4782768,70440600
2021/8/2,142.5953827,143.9966358,142.3308049,143.418497,62880000
2021/8/3,144.3984222,145.0647487,142.2622272,142.8795705,64786600
2021/8/4,143.9966125,144.8197267,143.3400799,144.3101884,56368300
2021/8/5,144.1044159,144.8687384,143.2323035,144.0260219,46397700
2021/8/6,143.4174805,144.369411,142.9169869,143.6235749,54126800
2021/8/9,143.3683777,143.9670141,142.8090044,143.476329,48908700
2021/8/10,142.8875275,144.9582195,142.5931134,143.711875,69023100
2021/8/11,143.1426544,143.9866334,142.8188005,143.3291171,48493500
2021/8/12,146.1162262,146.273249,143.1230437,143.4665293,72282600
2021/8/13,146.3223114,146.6559737,145.5077723,146.1947285,59375000
2021/8/16,148.3047028,148.3734059,143.741336,145.7727651,103296000
2021/8/17,147.3920441,148.8542766,146.3125305,147.4312923,92229700
2021/8/18,143.6333771,147.9121528,143.4272827,147.0092938,86326000
2021/8/19,143.967041,145.2428256,141.808029,142.3281542,86960300
2021/8/20,145.4292755,145.7334979,144.0455397,144.6932477,60549600
2021/8/23,146.9209442,147.3919977,145.1348432,145.5470169,60131800
2021/8/24,146.8326569,148.0495617,146.3714115,146.6658257,48606400
2021/8/25,145.5961304,147.5196232,145.0465653,147.0191146,58991300
2021/8/26,144.7913513,146.341918,144.7619114,145.5862738,48597200
2021/8/27,145.8316345,145.9788341,144.0946049,144.7324896,55802400
2021/8/30,150.2674255,150.6305428,145.8414506,146.2241844,90956700
2021/8/31,149.0014648,149.9533953,148.4715165,149.816004,86453100
2021/9/1,149.668808,152.0927943,149.5019768,149.9828537,80313700
2021/9/2,150.7875671,151.8376407,149.560854,151.0034698,71115500
2021/9/3,151.4254456,151.7492996,150.2379809,150.8954972,57808700
2021/9/7,153.7709351,154.3303084,151.5137801,152.0829767,82278300
2021/9/8,152.2203522,154.1143897,151.1113989,154.0555099,74420200
2021/9/9,151.1997528,153.2017419,151.0819782,152.5932971,57305700
2021/9/10,146.1947632,152.5834797,145.929789,152.112426,140893200
2021/9/13,146.7639465,148.5991044,145.9788472,147.8238284,102404300
2021/9/14,145.3605804,148.2556351,144.1731306,147.5490472,109296300
2021/9/15,146.2536163,146.6559818,143.6431677,145.7923711,83281300
2021/9/16,146.0181122,146.1947667,144.4773683,145.6746415,68034100
2021/9/17,143.3389587,146.0475506,143.0445446,146.0475506,129868800
2021/9/20,140.2770996,142.1416975,138.6382127,141.1210788,123478900
2021/9/21,140.7579498,141.9061664,140.1200651,141.248635,75834000
2021/9/22,143.1328888,143.7020705,141.0229333,141.7589612,76404300
2021/9/23,144.0946045,144.3399471,142.9267714,143.91795,64838200
2021/9/24,144.1829376,144.7226943,142.8482733,142.9464163,53477900
2021/9/27,142.6618347,143.2408547,141.1407223,142.7599778,74150700
2021/9/28,139.2662811,142.0533696,139.0503784,140.5813139,108972300
2021/9/29,140.1691589,141.7589745,139.3840595,139.8158649,74602000
2021/9/30,138.8639069,141.6902583,138.6480042,140.9836704,89056700
2021/10/1,139.9924774,140.2574516,136.5184329,139.2564496,94639600
2021/10/4,136.5478821,139.5606965,135.6940946,139.1190678,98322000
2021/10/5,138.4811859,139.5901393,136.7637876,136.8913706,80861100
2021/10/6,139.3546143,139.5018138,135.7922345,136.871748,83221100
2021/10/7,140.6205597,141.533242,140.0611863,140.3948487,61732700
2021/10/8,140.2378387,141.4939918,139.9041764,141.3467922,58773200
2021/10/11,140.1495209,142.1122619,139.1681504,139.6195874,64452200
2021/10/12,138.873703,140.5812927,138.4124578,140.5616611,73035900
2021/10/13,138.2848969,138.7657587,136.606747,138.6087509,78762700
2021/10/14,141.0818024,141.199577,138.873719,139.4625472,69907100
2021/10/15,142.1417389,142.2006187,140.836514,141.09168,67940300
2021/10/18,143.8198242,144.104415,140.4929794,140.7775702,85589200
2021/10/19,145.9886627,146.3910282,143.8198424,144.2712644,76378900
2021/10/20,146.4793396,146.9602165,145.3605779,145.9297746,58418800
2021/10/21,146.6952362,146.8522591,145.1152293,146.0377199,61421000
2021/10/22,145.9199677,147.3822,145.8708961,146.9013381,58883400
2021/10/25,145.8708954,146.5872916,144.8698934,145.9101436,50720600
2021/10/26,146.5382385,148.0299108,146.2340011,146.5480468,60893400
2021/10/27,146.0769501,146.9405456,145.7236562,146.5774434,56094900
2021/10/28,149.7276917,150.3165049,146.93078,147.028923,100077900
2021/10/29,147.0093079,147.1466991,143.6824624,144.4773701,124953200
2021/11/1,146.1849213,146.9111257,145.0465282,146.2143612,74588300
2021/11/2,147.2251892,148.7463163,145.8807016,145.8905249,69122000
2021/11/3,148.6677856,149.1388392,147.0288991,147.5882724,54511500
2021/11/4,148.1476746,149.5902752,147.8336289,148.7561194,60394600
2021/11/5,148.6783905,149.5825672,147.47937,149.2779007,65463900
2021/11/8,147.8528442,148.9634161,147.5776607,148.8061641,55020900
2021/11/9,148.2164764,148.8258093,147.4793744,147.6169662,56787900
2021/11/10,145.3761444,147.5481445,145.307356,147.4400357,65187100
2021/11/11,145.3270264,146.8601961,145.1402915,146.3982927,41000000
2021/11/12,147.4105835,147.8135212,144.9437391,145.8773987,63804000
2021/11/15,147.4203949,149.2680686,146.8601902,147.7840271,59222800
2021/11/16,148.4032135,148.8847922,146.7717574,147.361445,59256200
2021/11/17,150.8503876,152.3344142,148.3933809,148.4032035,88807000
2021/11/18,155.1550598,155.941305,150.4179585,151.0666119,137827700
2021/11/19,157.7889709,158.2508894,153.8381,154.9388342,117305600
2021/11/22,158.2509003,162.8504099,158.23124,158.8995387,117467900
2021/11/23,158.6341705,159.0174629,156.3245784,158.3491494,96041900
2021/11/24,159.1550751,159.3516326,156.8946258,157.9855374,69463600
2021/11/26,154.1132965,157.6906979,153.6710383,156.8258417,76959800
2021/11/29,157.4842987,158.4179582,156.0592229,156.6292502,88748200
2021/11/30,162.4572754,162.6734932,157.1697925,157.2385959,174048100
2021/12/1,161.9363861,167.3712832,161.7005081,164.5997727,152052500
2021/12/2,160.9437714,161.376207,155.0862754,156.0101124,136739200
2021/12/3,159.056778,162.1231324,156.9732411,161.1992955,118023100
2021/12/6,162.4769592,164.9929319,161.454836,161.4646586,107497000
2021/12/7,168.2361603,168.6292904,165.4450042,166.1722836,120405400
2021/12/8,172.0691071,172.9339783,167.7644262,169.1698419,116998900
2021/12/9,171.5580597,173.7104003,170.9290665,171.9020467,108923700
2021/12/10,176.3639374,176.5408497,171.685802,172.1968636,115402700
2021/12/13,172.7177277,178.9978354,172.5113325,178.0051952,153237000
2021/12/14,171.332016,174.6833772,169.2484788,172.2361928,139380400
2021/12/15,176.2165222,176.4130798,169.3467261,172.0985766,131063300
2021/12/16,169.2975922,178.0248852,167.8135654,176.1968715,150185800
2021/12/17,168.1968384,170.4867703,166.7717776,167.0076406,195432700
2021/12/20,166.8307648,167.6464928,164.5801531,165.3860435,107499100
2021/12/21,170.0150452,170.2214253,166.2115885,168.6096295,91185900
2021/12/22,172.6194763,172.8356941,169.1894893,170.0641831,92135300
2021/12/23,173.2484894,173.8086942,172.2558639,172.8258913,68356600
2021/12/27,177.2287903,177.3172389,174.0248593,174.0445045,74919600
2021/12/28,176.2066803,178.2116061,175.4597557,177.0617288,79144300
2021/12/29,176.2951355,177.5236388,175.0764549,176.2459924,62348900
2021/12/30,175.135437,177.4646896,175.0273281,176.3836006,59773000
2021/12/31,174.5162659,176.1477068,174.2115845,175.0273124,64062300
2022/1/3,178.8799133,179.7349619,174.6538737,174.7718053,104487900
2022/1/4,176.6096497,179.7939359,176.0396223,179.4892695,99310400
2022/1/5,171.9118347,177.0715485,171.6366512,176.5211815,94537600
2022/1/6,169.0420532,172.2853049,168.6882437,169.7300121,96904000
2022/1/7,169.2091064,171.1452286,168.0887122,169.9167255,86709100
2022/1/10,169.2288208,169.5334873,165.2779492,166.1723034,106765600
2022/1/11,172.0691071,172.1673783,167.8823727,169.3565769,76138300
2022/1/12,172.5113678,174.1329864,171.8135862,173.0912178,74805200
2022/1/13,169.2288208,173.5826301,168.8356907,172.7570793,84505800
2022/1/14,170.0936432,170.7914246,168.1476834,168.393384,80440800
2022/1/18,166.8798828,169.5727523,166.4965904,168.5604668,90956700
2022/1/19,163.3712769,168.1378756,163.0862707,167.076447,94815000
2022/1/20,161.6808472,166.7619347,161.3565205,164.1083707,91420500
2022/1/21,159.6170044,163.4695895,159.5088955,161.5924326,122848900
2022/1/24,158.8405914,159.5089052,152.0395975,157.2681159,162294600
2022/1/25,157.0322418,159.9609902,154.3197113,156.2459965,115798400
2022/1/26,156.9437714,161.5629412,155.105935,160.6882474,108275300
2022/1/27,156.481842,161.0223856,155.5580051,159.6562905,121954600
2022/1/28,167.4008026,167.4204629,160.0002987,162.8602585,179935700
2022/1/31,171.7742615,171.9904793,166.5948868,167.2337176,115541600
2022/2/1,171.6071472,171.8331876,169.3466984,171.0174597,86213900
2022/2/2,172.8159943,172.8553148,170.3491653,171.7447431,84914300
2022/2/3,169.9265747,173.209147,169.1599898,171.4794047,89418100
2022/2/4,169.6412201,171.3239605,167.9584796,168.9425345,82465400
2022/2/7,168.9228363,171.176315,168.2241508,170.103699,77251200
2022/2/8,172.0423126,172.5540254,168.6965171,168.9917366,74829200
2022/2/9,173.4692078,173.8333033,172.1112071,173.2428793,71285000
2022/2/10,169.3754883,172.6819126,168.8145849,171.363283,90865900
2022/2/11,165.9510193,170.3202255,165.3605803,169.5821843,98670700
2022/2/14,166.1871948,166.8760302,163.9041803,164.7012623,86185500
2022/2/15,170.0348206,170.1922729,167.535328,168.2438486,62527400
2022/2/16,169.7986755,170.5760723,167.3385383,169.1098401,61177400
2022/2/17,166.1871948,169.1688799,165.7837287,168.3029068,69589300
2022/2/18,164.6323853,167.8207135,163.5400837,167.1122078,82772700
2022/2/22,161.6999207,164.0321261,159.5645081,162.3493855,91162800
2022/2/23,157.5176697,163.5007101,157.2027649,162.900436,90009200
2022/2/24,160.1450806,160.2533272,149.5763268,150.1470804,141147500
2022/2/25,162.2214661,162.4871501,158.3049165,161.2275609,91974200
2022/2/28,162.4871216,162.782341,159.8400118,160.4599711,95056600
2022/3/1,160.5977478,163.9435433,159.3873645,162.0738301,83474400
2022/3/2,163.9041595,164.6914064,160.3517212,161.7687625,79724800
2022/3/3,163.579422,166.2166966,162.910272,165.7837101,76678400
2022/3/4,160.5682831,162.9103392,159.5153518,161.8672431,83737200
2022/3/7,156.7599182,162.3887124,156.5040544,160.7551779,96418800
2022/3/8,154.9295654,160.2828251,153.3157164,156.2875656,131148300
2022/3/9,160.3517151,160.8043869,156.868168,158.9051534,91454900
2022/3/10,155.9923859,157.8325637,153.492878,157.6455909,105342000
2022/3/11,152.2628326,156.7402861,152.0365042,156.3958608,96970100
2022/3/14,148.218338,151.66253,147.7066403,149.0351053,108732100
2022/3/15,152.6170502,153.0894073,147.9821606,148.4938583,92964300
2022/3/16,157.0452881,157.4487541,151.9970976,154.5457957,102300200
2022/3/17,158.0588531,158.4327987,155.1165394,156.0809087,75615400
2022/3/18,161.3653107,161.8573381,157.212598,157.9506391,123511700
2022/3/21,162.7430115,163.697546,160.410791,160.9028185,95811400
2022/3/22,166.1281128,166.7185366,162.2804555,162.8708793,81532000
2022/3/23,167.4959717,169.8872176,164.9767788,165.3113689,98062700
2022/3/24,171.2944336,171.3633096,167.4959813,168.3324189,90131400
2022/3/25,171.9340515,172.4851198,169.9954624,171.1074491,80546200
2022/3/28,172.8000336,172.9279505,169.2574302,169.4247177,90371900
2022/3/29,176.1064606,176.1556513,173.5282267,173.8726519,100589400
2022/3/30,174.9354401,176.7460974,173.8824941,175.7030017,92633200
2022/3/31,171.8258057,175.1912712,171.6191476,175.0042984,103049300
2022/4/1,171.5305786,172.091497,169.1983737,171.2550445,78751300
2022/4/4,175.5947571,175.6439628,171.6585375,171.7864695,76468400
2022/4/5,172.2686462,175.4569895,171.6388517,174.6697426,73401800
2022/4/6,169.0901337,170.8614353,167.4172436,169.6116815,89058800
2022/4/7,169.3952026,170.5957508,167.1417236,168.4308331,77594700
2022/4/8,167.3778992,169.0409544,166.5020909,169.0409544,76575500
2022/4/11,163.1070709,166.3347692,162.8610572,166.0198795,72246700
2022/4/12,164.9866333,167.161386,163.9828932,165.3408936,79265200
2022/4/13,167.6829376,168.3127321,164.1108288,164.720938,70618900
2022/4/14,162.6544037,168.5390619,162.40839,167.8994173,75329400
2022/4/18,162.437912,163.9435144,160.96183,161.3062401,69023900
2022/4/19,164.7307739,165.1440902,161.2964322,162.3887336,67723800
2022/4/20,164.5634918,166.1871914,163.45152,166.0690946,67929800
2022/4/21,163.7664032,168.794924,163.2645406,166.2167051,87227800
2022/4/22,159.2102356,165.1932912,158.9248663,163.8057852,84882400
2022/4/25,160.2828217,160.5681909,155.933302,158.5508759,96046400
2022/4/26,154.2998047,159.751462,154.2210785,159.6629007,95623200
2022/4/27,154.0734711,157.2421138,152.9024434,153.4239913,88063200
2022/4/28,161.0307617,161.8967349,156.395856,156.7107608,130216800
2022/4/29,155.1362457,163.5499179,154.7426298,159.2594381,131747600
2022/5/2,155.4413147,155.7069987,150.8260949,154.2112461,123055300
2022/5/3,156.9370575,158.1474557,153.8274557,155.6282628,88966500
2022/5/4,163.3727875,163.8254443,156.7205672,157.1240333,108256500
2022/5/5,154.2702789,161.4637173,152.4792919,161.2373889,130525300
2022/5/6,154.9995575,157.1282427,151.9444991,153.7479673,116124600
2022/5/9,149.8552246,153.5705662,149.2934971,152.6836066,131577900
2022/5/10,152.2696991,154.4673764,150.7126063,153.2650644,115366700
2022/5/11,144.3758545,153.1960829,143.6958566,151.2743595,142689800
2022/5/12,140.4929962,144.0802186,136.7875185,140.699958,182602000
2022/5/13,144.9770203,145.9526714,141.0350171,142.4935541,113990900
2022/5/16,143.4297333,145.3810351,142.089452,143.4395979,86643800
2022/5/17,147.0761108,147.5984249,144.5532167,146.7016158,78336300
2022/5/18,138.7782288,145.2233973,137.8715548,144.7207973,109742900
2022/5/19,135.3585205,139.6060259,134.619395,137.851836,136095600
2022/5/20,135.5950317,138.6599394,130.6872427,137.0732827,137426100
2022/5/23,141.0349884,141.1828075,135.6541486,135.7921181,117726300
2022/5/24,138.3248749,139.9115316,135.338809,138.7683472,104132700
2022/5/25,138.4825287,139.7341034,136.3341299,136.4228213,92482700
2022/5/26,141.695282,142.2471599,135.1515583,135.3979334,90601500
2022/5/27,147.4703064,147.5097198,143.153809,143.2819289,90978500
2022/5/31,146.6819153,148.4755337,144.710914,146.9085913,103718400
2022/6/1,146.5537872,149.5398526,145.5387079,147.7265202,74286600
2022/6/2,149.0175629,149.0766905,144.7306289,145.6865658,72348100
2022/6/3,143.2720795,145.8245224,142.3654207,144.7700295,88570300
2022/6/6,144.0210724,146.4158469,142.7990461,144.8981674,71598400
2022/6/7,146.5537872,146.8395758,142.0106293,142.2570044,67808200
2022/6/8,145.8146667,147.6969614,145.3219165,146.4256723,53950200
2022/6/9,140.5718231,145.8048296,140.4634174,144.9474488,69473000
2022/6/10,135.1417236,138.7190812,135.0727314,138.246045,91437900
2022/6/13,129.9678497,133.2397046,129.534227,130.9434859,122207100
2022/6/14,130.8350372,131.9486576,129.5735978,131.1996826,84784300
2022/6/15,133.4663086,135.3486179,130.2437332,132.3428388,91533000
2022/6/16,128.1742096,130.4704279,127.1689947,130.1649251,108123900
2022/6/17,129.6524811,131.1504465,127.9278547,128.1840945,134520300
2022/6/21,133.8999939,135.0727423,131.3869788,131.4855199,81000500
2022/6/22,133.3874969,135.7625417,131.9683738,132.835604,73409200
2022/6/23,136.2651978,136.5805502,133.6634763,134.8362246,72433800
2022/6/24,139.6060333,139.8524085,137.7434376,137.8715425,89116800
2022/6/27,139.6060333,141.4095014,138.9260354,140.6309474,70207900
2022/6/28,135.4472046,141.340494,135.3289493,140.0692048,67083400
2022/6/29,137.2112274,138.6303505,134.6883486,135.4669024,66242400
2022/6/30,134.7376404,136.3637103,131.8304167,135.2599545,98964500
2022/7/1,136.9155884,137.023994,133.6930123,134.0674923,71051600
2022/7/5,139.5074921,139.5567701,134.9446185,135.7724506,73353800
2022/7/6,140.8477478,142.0303455,139.0344303,139.3005196,74064300
2022/7/7,144.2280273,144.4251245,141.2025331,141.2123827,66253700
2022/7/8,144.90802,145.410635,142.8976052,143.1538299,64547800
2022/7/11,142.7694702,144.5138105,141.6952781,143.5578737,63141600
2022/7/12,143.7451019,146.2975446,142.9468489,143.6465459,77588800
2022/7/13,143.3805084,144.3265807,140.0593607,140.9167566,71185600
2022/7/14,146.3172913,146.7903274,141.1729764,141.9909438,78140700
2022/7/15,147.9926147,148.6726125,146.0511775,147.6082701,76259900
2022/7/18,144.937561,149.3723131,144.5729156,148.5543459,81420900
2022/7/19,148.8106232,149.0372841,144.7799284,145.7752789,82982400
2022/7/20,150.8209991,151.4911473,148.1897145,148.9288399,64823400
2022/7/21,153.0975494,153.3143608,149.7369882,152.2598678,65086600
2022/7/22,151.8557892,154.014038,151.185656,153.136943,66675400
2022/7/25,150.7323303,152.7920232,150.0720467,151.7769587,53623900
2022/7/26,149.4019012,150.8702876,148.6134977,150.0523202,55138700
2022/7/27,154.5166321,155.0488108,149.9537745,150.367683,78620700
2022/7/28,155.0685272,155.3543158,152.171153,154.7038818,81378700
2022/7/29,160.1537018,161.2574727,157.1873503,158.9021268,101786900
2022/8/1,159.1682129,161.2180562,158.5572073,158.6754625,67829400
2022/8/2,157.6899414,160.0551518,157.3154614,157.7786479,59907000
2022/8/3,163.7212372,164.1745591,158.4192386,158.50793,82507500
2022/8/4,163.4058838,164.7658797,162.0458879,163.6029809,55474100
2022/8/5,163.1788788,163.6723135,160.8597294,161.0669786,56697000
2022/8/8,162.7051544,165.6065529,162.0439537,164.1854585,60276900
2022/8/9,162.7545471,163.6427389,161.1064765,161.8663704,63135500
2022/8/10,167.0178528,167.1165307,164.708566,165.4783232,70170500
2022/8/11,166.2776794,168.7448537,165.9816155,167.827057,57149200
2022/8/12,169.840271,169.909344,167.1757109,167.5902094,68039400
2022/8/15,170.9159393,171.1133102,169.100103,169.267869,54091700
2022/8/16,170.7580414,171.4291205,169.4060349,170.511324,56377100
2022/8/17,172.2580872,173.8370694,170.3040896,170.5014605,79542000
2022/8/18,171.8633118,172.6034639,170.8468374,171.46857,62290100
2022/8/19,169.267868,171.4587196,169.0606188,170.7580356,70346300
2022/8/22,165.369751,167.6296758,164.9453892,167.4619098,69026800
2022/8/23,165.0341644,166.494742,164.4617784,164.88614,54147100
2022/8/24,165.3302612,165.9026474,164.0670694,165.123027,53841500
2022/8/25,167.7974396,167.9059958,166.1395058,166.5638526,51218200
2022/8/26,161.4715881,168.8040366,161.4123784,168.3303434,78961000
2022/8/29,159.2610016,160.7610324,157.7214876,159.0340108,73314000
2022/8/30,156.8234863,160.4255551,155.6491088,160.0012083,77906200
2022/8/31,155.1556244,158.4715065,155.076673,158.2050475,87991100
2022/9/1,155.8859253,156.3398769,152.6391159,154.5832502,74229900
2022/9/2,153.7641602,158.2544201,152.9351933,157.652429,76957800
2022/9/6,152.5009308,155.0273141,151.6719641,154.4154599,73714800
2022/9/7,153.9121704,154.6128393,151.5930211,152.7871398,87449600
2022/9/8,152.4318695,154.3069155,150.6752279,152.6094988,84923800
2022/9/9,155.3036652,155.7477685,152.7180716,153.4286189,68028800
2022/9/12,161.2840881,162.1031917,157.208327,157.4945126,104956000
2022/9/13,151.8199921,158.4320143,151.3561622,157.8004185,122656600
2022/9/14,153.2707367,155.037242,151.5930612,152.7575602,87965400
2022/9/15,150.3693085,153.2016343,149.3923173,152.6193698,90481100
2022/9/16,148.7212524,149.3627267,146.4218444,149.2245656,162278800
2022/9/19,152.4515991,152.5305505,147.1422513,147.3494855,81474200
2022/9/20,154.8398438,156.0043578,151.0700095,151.3857999,107689800
2022/9/21,151.7015991,156.6556888,151.5831796,155.2740623,101696800
2022/9/22,150.7345123,152.441793,148.9285386,150.3792386,86652500
2022/9/23,148.4547882,149.481141,146.6093469,149.2048187,96029900
2022/9/26,148.7902985,151.7509066,147.6751313,147.6948729,93339400
2022/9/27,149.767334,152.6884748,147.9811023,150.7344771,84442700
2022/9/28,147.8725586,148.6620574,142.9382099,145.7014482,146691400
2022/9/29,140.6091919,144.7935249,138.8328234,144.1816705,128138200
2022/9/30,136.385376,141.2210461,136.1880051,139.4249362,124925300
2022/10/3,140.5795593,141.1914287,135.8820659,136.3952422,114311700
2022/10/4,144.1816254,144.3000449,142.3657742,143.1256679,87830100
2022/10/5,144.4777222,145.4448653,141.1322344,142.178329,79471000
2022/10/6,143.5204163,145.6027114,143.3131821,143.8954315,68402200
2022/10/7,138.2505341,141.2210207,137.6189382,140.6683611,85925600
2022/10/10,138.5762177,140.0269171,136.7505181,138.5762177,74899000
2022/10/11,137.1551208,139.4940118,136.4051054,138.063039,77033700
2022/10/12,136.5235443,138.5170252,136.345915,137.3031798,70433700
2022/10/13,141.1124725,141.7045852,132.6056474,133.2175167,113224000
2022/10/14,136.5630188,142.6223975,136.3755112,142.4151482,88598000
2022/10/17,140.5401154,141.0236719,138.4282148,139.2177136,85250900
2022/10/18,141.8625031,144.7737653,138.7637332,143.5796616,99136600
2022/10/19,141.9710388,143.0467229,139.6420263,139.8295339,61758300
2022/10/20,141.5072479,143.9744222,140.7769589,141.1421109,64522000
2022/10/21,145.3363037,145.9086899,140.7769555,140.994068,86548600
2022/10/24,147.4876404,148.2573974,144.0829437,145.2573208,75981900
2022/10/25,150.3397217,150.4877612,147.3988543,148.1192649,74732300
2022/10/26,147.3889771,149.9943121,146.0961653,148.9778377,88194300
2022/10/27,142.8987274,147.0929234,142.2375266,146.1257954,109180200
2022/10/28,153.6950836,155.4319688,145.8790779,146.2540781,164762400
2022/10/31,151.3265686,152.2147602,149.9252157,151.1489393,97943200
2022/11/1,148.6719055,153.4088828,147.1718745,153.0437459,80379300
2022/11/2,143.1257019,150.1719505,143.096097,146.9942291,93604600
2022/11/3,137.0564575,140.9249846,136.9281597,140.1946957,97918500
2022/11/4,136.789566,141.0302533,132.8355391,140.4569176,140814800
2022/11/7,137.3233185,137.5506707,134.1106724,135.5341242,83374600
2022/11/8,137.896698,139.8045089,135.9098048,138.7962428,89908500
2022/11/9,133.3198853,136.9575975,133.0431046,136.9081692,74917800
2022/11/10,145.1819611,145.1819611,137.8966722,139.6166791,118854000
2022/11/11,147.9794464,148.2858811,142.710704,144.1440508,93979700
2022/11/14,146.5757904,148.552804,145.7355536,147.2578625,73374100
2022/11/15,148.3155365,151.8247383,146.8525508,150.4704889,89868300
2022/11/16,147.079895,148.147484,145.5971351,147.4159987,64218300
2022/11/17,148.9877167,149.7389763,144.4702343,144.7470149,80389400
2022/11/18,149.551178,150.9449761,148.2463569,150.5594591,74829600
2022/11/21,146.3088684,148.6417448,146.0222081,148.4341668,58724100
2022/11/22,148.4539337,148.6911808,145.2412868,146.427507,51804100
2022/11/23,149.3337402,150.085,147.6236125,147.7323488,58301400
2022/11/25,146.4077301,147.1688845,145.429103,146.6054284,35195900
2022/11/28,142.5624237,144.9546079,141.7320818,143.471848,69246000
2022/11/29,139.5474548,143.1456177,138.7368874,142.6315902,83763800
2022/11/30,146.3286438,147.0107158,138.934618,139.7748396,111380900
2022/12/1,146.6054077,147.4159903,144.9249496,146.5065661,71250400
2022/12/2,146.1111755,146.2989942,143.9759974,144.2824472,65447400
2022/12/5,144.9447021,149.1853881,144.094586,146.0715989,68826400
2022/12/6,141.2675018,145.6070458,140.2888747,145.3796935,64727200
2022/12/7,139.3201447,141.7222088,138.3909459,140.5557781,69721100
2022/12/8,141.0104828,141.8704939,139.4783094,140.7238225,62128300
2022/12/9,140.5261078,143.8969191,139.2805798,140.7040317,76097000
2022/12/12,142.8293457,142.8392253,139.4387597,141.0599102,70462700
2022/12/13,143.7980652,148.2463452,142.5822062,147.7817458,93886200
2022/12/14,141.5640411,144.974386,139.5375995,143.6794447,82291200
2022/12/15,134.9311523,140.1702404,134.466553,139.4881684,98931900
2022/12/16,132.9640198,136.06793,132.1929858,135.118972,160156900
2022/12/19,130.8486176,133.6460931,129.8106977,133.5571311,79592600
2022/12/20,130.7794189,131.7184971,128.3971146,129.8798744,77432800
2022/12/21,133.8932343,135.237604,131.2242691,131.4516214,85928000
2022/12/22,130.7102356,133.013458,128.8024249,132.80588,77852100
2022/12/23,130.3444977,130.898059,128.1500115,129.4152989,63814900
2022/12/27,128.5355225,129.8996665,127.2405811,129.8700125,69007800
2022/12/28,124.5913925,129.5240391,124.4233482,128.1796693,85438400
2022/12/29,128.1203461,128.980342,126.2619563,126.5189626,75703700
2022/12/30,128.4366455,128.4564199,125.9653867,126.9341265,77034200
2023/1/3,123.6325226,129.3955104,122.7428651,128.7826412,112117500
2023/1/4,124.9076996,127.1812679,123.6424123,125.4316069,89113600
2023/1/5,123.5830994,126.3014927,123.3260931,125.668849,80962700
2023/1/6,128.130249,128.7925468,123.454616,124.5617463,87754700
2023/1/9,128.6541443,131.8766859,128.397138,128.9704737,70790800
2023/1/10,129.227478,129.7513854,126.6474749,128.7628787,63896200
2023/1/11,131.9557648,131.975524,128.9605907,129.7415043,69458900
2023/1/12,131.876709,132.7169308,129.9293492,132.3413084,71379600
2023/1/13,133.2111511,133.3693158,130.1467895,130.5125322,57809700
2023/1/17,134.3776093,135.7120843,132.5884145,133.2803662,63646600
2023/1/18,133.6559906,137.0169072,133.4780516,135.2474869,69672800
2023/1/19,133.7153015,134.6840338,132.2325415,132.5389762,58280400
2023/1/20,136.2854004,136.4336854,132.6773573,133.7251719,80223600
2023/1/23,139.4881897,141.6727963,136.3150764,136.5325491,81760300
2023/1/24,140.8918457,141.5146097,138.6874802,138.6973598,66435100
2023/1/25,140.2295532,140.7929942,137.2146049,139.2707006,65799300
2023/1/26,142.3054199,142.5920802,140.2690836,141.5244912,54105100
2023/1/27,144.2527618,145.5378234,141.4355271,141.5146094,70555800
2023/1/30,141.3564453,143.8771402,141.2081754,143.2939249,64015300
2023/1/31,142.6316223,142.6810507,140.6447293,141.0599003,65874500
2023/2/1,143.7585297,144.9249755,139.6957814,142.3153183,77663600
2023/2/2,149.0865784,149.4424263,146.4670267,147.1886324,118339000
2023/2/3,152.7242889,155.5711931,146.1309509,146.3286492,154357300
2023/2/6,149.986084,151.3403481,149.0470058,150.8164409,69858300
2023/2/7,152.8725433,153.445879,148.9086372,148.9086372,83322600
2023/2/8,150.1739349,152.8033664,149.4325549,152.1114147,64120100
2023/2/9,149.1360168,152.556257,148.6911918,152.0125753,56007100
2023/2/10,149.5023041,149.8290112,147.7301822,147.9677914,57450700
2023/2/13,152.3139648,152.7198599,149.4132102,149.4429094,62199000
2023/2/14,151.6704559,152.2347723,149.353822,150.6012368,61707600
2023/2/15,153.7791748,153.9474757,151.3536388,151.5813383,65573800
2023/2/16,152.175354,154.7691909,151.8189477,151.9773387,68167900
2023/2/17,151.0269318,151.4724359,149.3439077,150.8289316,59144100
2023/2/21,146.9975586,149.7894107,146.9282653,148.7003872,58867200
2023/2/22,147.4232635,148.4528734,145.6907358,147.3836545,51011300
2023/2/23,147.9084015,148.8390191,145.7699782,148.591515,48394200
2023/2/24,145.2452393,145.7204427,144.2651181,145.6412396,55469600
2023/2/27,146.4431458,147.6806656,145.9778371,146.2352509,44998500
2023/2/28,145.9382629,147.5915879,145.3640518,145.5818566,50547000
2023/3/1,143.8592072,145.7600359,143.5621994,145.3640355,55479000
